wallet_id,pool_id,reason,metric,value,threshold
0x2ae5aabf4c40c27d12dd00c1b0527946d4454090,,negative_value,lp_scores[0].retained_liquidity,-33.44052535728088,0
0x2ac1fa38a82738c3875b3ac385fbade067e3d123,,negative_value,lp_scores[0].retained_liquidity,-776477.9271620186,0
0x2a935cc96f1301cf35abd184069c8bdff3959839,,negative_value,lp_scores[0].retained_liquidity,-292.3568110984657,0
0x2b3dbdb06de1eeb41a0662de9fd3e697eb191ff0,,negative_value,lp_scores[0].retained_liquidity,-6.567043737741187,0
0x2a90b570775cbd7bba7f4812fd2cf197deaaddb7,,negative_value,lp_scores[0].retained_liquidity,-181.74372324407568,0
0x2a635711fe86bc613d3e22f644bb2c2ef67549cc,,negative_value,lp_scores[0].retained_liquidity,-9012.218881594752,0
0x2a20159dee69ed692f6b47ddc73817b47c66af31,,negative_value,lp_scores[0].retained_liquidity,-0.2908550625833186,0
0x2b26f600fec17b3286bd57ede5356a9ba155bfab,,negative_value,lp_scores[0].retained_liquidity,-4514.977017525523,0
0x2b78d2e34ac8958f3ff7d66b566abf780faca5bb,,negative_value,lp_scores[0].retained_liquidity,-16.634352000000945,0
0x2ae6e711ecd6ea5052839385adfa80400e8408e9,,negative_value,lp_scores[0].retained_liquidity,-163.4091682516082,0
0x2a8e23720c051d16ed2c88c0cb256d348f0c175f,,negative_value,lp_scores[0].retained_liquidity,-60.49928637234828,0
0x2ae57fcd69bd7d08c2ed5fff0bf2528583c81e04,,negative_value,lp_scores[0].retained_liquidity,-49.89813885482197,0
0x2ae9f552c868245e0414beb3ebef56270e4dd7da,,negative_value,lp_scores[0].retained_liquidity,-287.9430690261411,0
0x2b5d4b3c2cedcc63b7765f377d2929ee1f99049e,,negative_value,lp_scores[0].retained_liquidity,-31852.098697235346,0
0x2bbff3abfd17ea861a36a8b1335c29d887d8d308,,negative_value,lp_scores[0].retained_liquidity,-23.210841826154223,0
0x2bd89e4a35c27afaa3d4ede908f0952c4502f348,,negative_value,lp_scores[0].retained_liquidity,-5.102858000000197,0
0x2a76dc310aaba1c7bff6db7503b66f8dfd3142ac,,negative_value,lp_scores[0].retained_liquidity,-89.09407391217187,0
0x2ad70034c0908106171281188a2bae0c9720b9e2,,negative_value,lp_scores[0].retained_liquidity,-157.04223775935714,0
0x2a3aa3a04c5a599023f10d68249a0b4587d118dd,,negative_value,lp_scores[0].retained_liquidity,-7176.895108060169,0
0x2a631f3a7dd18325aa61883b241c999a3ec150c8,,negative_value,lp_scores[0].retained_liquidity,-1.149618202595235,0
0x2aa90cdc1e028c732ebea502e5e2cfadcf69043b,,negative_value,lp_scores[0].retained_liquidity,-6062.780587036279,0
0x2abf33485edf704511dfa42dfb8afa71a0450a8e,,negative_value,lp_scores[0].retained_liquidity,-22.50346763428354,0
0x2a373e63aa5e2aee150b9b311443674e3250ab3b,,negative_value,lp_scores[0].retained_liquidity,-15123045.880339004,0
0x2aaf2994c66c1b7b586a13a75d1bd2aef8aab560,,negative_value,lp_scores[0].retained_liquidity,-132.07942347334563,0
0x2a03278590cd1962de28f9abc855cf3774fe3eb6,,negative_value,lp_scores[0].retained_liquidity,-0.7752444834392805,0
0x2a555907ab4b034c4925bd3a0744f015e3ad49a4,,negative_value,lp_scores[0].retained_liquidity,-208.88561725518684,0
0x29f128a2e35819d7561f54c2c2a95850614bedf9,,negative_value,lp_scores[0].retained_liquidity,-447.0750549363906,0
0x2a86dcbbd725ef7c734dfc03b804a72f06bb2a37,,negative_value,lp_scores[0].retained_liquidity,-811.84863461653,0
0x2b09b8b355bf9c5753c9dfae812657c1845b72ad,,negative_value,lp_scores[0].retained_liquidity,-4.23509686793841,0
0x2b8439b9d5d96c239c9119722724ef5e234c77f3,,negative_value,lp_scores[0].retained_liquidity,-8133.201075525483,0
0x2b64521c30e63991908bba64e127305ede82fa7b,,negative_value,lp_scores[0].retained_liquidity,-315.36732712909,0
0x2bd56fdfe6f5bcbbd2d4f311c56f402b14e93c5c,,negative_value,lp_scores[0].retained_liquidity,-0.1685830000000123,0
0x2a3d5d2f22a08154f616690d4d12502864603280,,negative_value,lp_scores[0].retained_liquidity,-3.8180082860609774,0
0x2b17b6d50b5e67ef223043e6f885cfc54261f1a1,,negative_value,lp_scores[0].retained_liquidity,-65.40064027556147,0
0x2b94b7428e328b4edaa8c3b52b4d5357928f7e76,,negative_value,lp_scores[0].retained_liquidity,-5.775021137365002,0
0x2af2141fa31f6505e71ed2b9281fe3e07bbf026a,,negative_value,lp_scores[0].retained_liquidity,-776.0178855648937,0
0x29f75cf7db0e8a711ee1345fc4606d376812b0b7,,negative_value,lp_scores[0].retained_liquidity,-1688.5367526169275,0
0x2a7be48e1272b72eaf6353d78937a6c54abd83dd,,negative_value,lp_scores[0].retained_liquidity,-176.64710039946294,0
0x2a38a28cea8508c0fd109dcc07ff316585d1e4fc,,negative_value,lp_scores[0].retained_liquidity,-48.80338566109533,0
0x2ac46131ef913e12af445e6441a7ef7dc3fec516,,negative_value,lp_scores[0].retained_liquidity,-816.6145397339133,0
0x2b839943b5fa2a3e0d1845b2c90bfce1acd86866,,negative_value,lp_scores[0].retained_liquidity,-91.33667080242152,0
0x2b4edde208196c1bd08e7487a2c7bec3002e5fb8,,negative_value,lp_scores[0].retained_liquidity,-509.2906769879937,0
0x2bdeb433775e3a6e1a04e083546f6647723514bf,,negative_value,lp_scores[0].retained_liquidity,-67.94804535282395,0
0x2b4502f5b2df44287016af0df8d3c786f9aa775f,,negative_value,lp_scores[0].retained_liquidity,-40.08014293648921,0
0x2b072b817a32360f1e10ccdbae1700310966adc3,,negative_value,lp_scores[0].retained_liquidity,-9.271193348651536,0
0x2a832c2731b3d972c95422a5ab20ca6cf0b63b8c,,negative_value,lp_scores[0].retained_liquidity,-2484.6785187002138,0
0x2aadc95d05c2a272047181938ad2cafce09e1751,,negative_value,lp_scores[0].retained_liquidity,-4.520045917375114,0
0x2b07708e3ff81782d09002d44661bb909d46da97,,negative_value,lp_scores[0].retained_liquidity,-81.14574311242905,0
0x002fe502a3c31fb20340829cee70d95f5f85a535,,negative_value,lp_scores[1].retained_liquidity,-2098.792060051734,0
0x0076256425954d097a4003fa46d731f895cfa829,,negative_value,lp_scores[1].retained_liquidity,-4874.013026555864,0
0x01261d70f00de0928f1893f285af239d69b4de14,,negative_value,lp_scores[1].retained_liquidity,-43.35101027553901,0
0x00d1f4255c1d33f36eca1f96fd092840bf93aefc,,negative_value,lp_scores[1].retained_liquidity,-99.51911651128336,0
0x0068046fda40164c42e2054bce8aec6b22bf87ba,,negative_value,lp_scores[1].retained_liquidity,-33930.03203998765,0
0x00dcf487a809ec751d6271a42494ab11df236ec3,,negative_value,lp_scores[1].retained_liquidity,-321.11266921779315,0
0x002010e1aacc7fba0ef5c5114a89b0749e57ec90,,negative_value,lp_scores[1].retained_liquidity,-1765.8219133280218,0
0x00432d1ff71472449d7c763417f1ee22248815aa,,negative_value,lp_scores[1].retained_liquidity,-10013.133272,0
0x000e340b4640316d90d611cf0fb9eda6ba93c087,,negative_value,lp_scores[1].retained_liquidity,-54443.30472747581,0
0x005e876ea3e281372835e4097c830003cfb4c057,,negative_value,lp_scores[1].retained_liquidity,-60.93321501436367,0
0x0039b625b1d8632c7a0057c964ec58a9f39789d3,,negative_value,lp_scores[1].retained_liquidity,-67.08431643713266,0
0x00bd925532b308d61f663edb13f002939d893ecf,,negative_value,lp_scores[1].retained_liquidity,-64.15316392004388,0
0x001fecb58024cada017446767720c60d5c8286ae,,negative_value,lp_scores[1].retained_liquidity,-427.4331831116724,0
0x00062acefae5c760cc18cac5a98d84e0ced0cfd1,,negative_value,lp_scores[1].retained_liquidity,-5.279136328938648,0
0x00e345e3e725e284449a3112635ceb65ad6efd04,,negative_value,lp_scores[1].retained_liquidity,-1100.4465478434067,0
0x00fc321ff1d2becb6be797f076b4d11987c0ffb9,,negative_value,lp_scores[1].retained_liquidity,-90.76598756882196,0
0x00002b503a75998c97508916a74fdb41934fa030,,negative_value,lp_scores[1].retained_liquidity,-13.771982000005664,0
0x001b1e09360cdcc6ed239bea65ad038b19b5a4cc,,negative_value,lp_scores[1].retained_liquidity,-18.30210748288017,0
0x00f314973e3968a8900438fe9a72b2ce3d4b8d46,,negative_value,lp_scores[1].retained_liquidity,-68.1233456895061,0
0x0086967faa57e1935a51c9cf38c27dc85be40abd,,negative_value,lp_scores[1].retained_liquidity,-10.997263931757288,0
0x009f19daf77e153ca607043ea99236eaa88d50da,,negative_value,lp_scores[1].retained_liquidity,-332.86842824885105,0
0x00e6f8d8fb80b0c302a6bd849b79982dc9945b15,,negative_value,lp_scores[1].retained_liquidity,-9.880132642456374,0
0x018127f8b8a8d041e7856a725de68ee9cb6a7cec,,negative_value,lp_scores[1].retained_liquidity,-2003.4411457999597,0
0x0087d1c6c0534cb90315113f3c52120e7319583e,,negative_value,lp_scores[1].retained_liquidity,-148.2124214411408,0
0x00899adda769602c9526043158585099bec8829a,,negative_value,lp_scores[1].retained_liquidity,-20743.33163553176,0
0x01af3c594da33d8412ee666aa9274ff02470d9e3,,negative_value,lp_scores[1].retained_liquidity,-0.0046062007749014,0
0x011d8c920ca4b5d26617edc7b66e3514488cccd1,,negative_value,lp_scores[1].retained_liquidity,-2028.199184,0
0x0162a6c42e78268d1af8e266c203d700c67bd3d9,,negative_value,lp_scores[1].retained_liquidity,-70.14181004939746,0
0x019dd695190dd5fdcf603f80e6ba9e765f5d1799,,negative_value,lp_scores[1].retained_liquidity,-49155.40535804791,0
0x02efc0988b8a7c94d06156842d61b9de4134af4e,,negative_value,lp_scores[1].retained_liquidity,-36.752796472764906,0
0x0107681b75b293beb76f28bf23f63e30f70e62c5,,negative_value,lp_scores[1].retained_liquidity,-0.007469,0
0x00fddf15962fd7a4381e83dc82645cf2a45db33d,,negative_value,lp_scores[1].retained_liquidity,-2.045688,0
0x01c023446a03afdb5ce87ad987b05a39e0ad4bc6,,negative_value,lp_scores[1].retained_liquidity,-16.6129863137121,0
0x01baa636a99d80c9afe161284bb29ad52b18abf2,,negative_value,lp_scores[1].retained_liquidity,-124.69608934596364,0
0x012380f6501e1b6daba5b012bb2c2b22f0320d28,,negative_value,lp_scores[1].retained_liquidity,-177656.24003858573,0
0x01ad99cbeda434ec0d56d6d9a79f636bba46bc43,,negative_value,lp_scores[1].retained_liquidity,-5086.881773227593,0
0x01a62cecd7ea77763ba1a99b6483ddcd653ed99a,,negative_value,lp_scores[1].retained_liquidity,-46458.94940002039,0
0x0165296b4d23de044e734e20f756d7865f7664fc,,negative_value,lp_scores[1].retained_liquidity,-16.49596911264632,0
0x02efce6cb1ae659d0c8226bcfed48a8a1250effa,,negative_value,lp_scores[1].retained_liquidity,-10719.7341,0
0x0147c33c1ce3c63d930cd3df1e634daa60a91b30,,negative_value,lp_scores[1].retained_liquidity,-13572.721526538717,0
0x01a19aea692ece3a079f196cbd2f6504907fbbf6,,negative_value,lp_scores[1].retained_liquidity,-1521.2089380000002,0
0x01b2cc9aae246a01793e08d9fb7ac11082fcd9c2,,negative_value,lp_scores[1].retained_liquidity,-138.26640689034852,0
0x02328eda1cf2ae5b3477c25ced7ee37eca2ef796,,negative_value,lp_scores[1].retained_liquidity,-14.542380393622803,0
0x0267cef0e0ad7e46b067a0f00624ae387e4eaccf,,negative_value,lp_scores[1].retained_liquidity,-813.1774270000001,0
0x0268a1faee4d2a67529be1552a1f473332e0907a,,negative_value,lp_scores[1].retained_liquidity,-282796.84087722166,0
0x0390ad909d66c425ff44b5c3c1202e211c4dadec,,negative_value,lp_scores[1].retained_liquidity,-222.05172935669816,0
0x03e839d7f1329c859c796eced60024d07ed9b882,,negative_value,lp_scores[1].retained_liquidity,-8.278327,0
0x021ebb6617ee185f3692cff28307dea881eb7262,,negative_value,lp_scores[1].retained_liquidity,-222.49147564306213,0
0x023ea15d441229b1fb44d62d3ed639711cb32ca7,,negative_value,lp_scores[1].retained_liquidity,-4857.483296,0
0x0231c2286df7f0fd6468e8741e8047bf68db43ee,,negative_value,lp_scores[1].retained_liquidity,-397.756775832534,0
0x034ec280778d65aea4eda6ce29478e3cd9a76446,,negative_value,lp_scores[1].retained_liquidity,-53.34733918983761,0
0x02b79df8c38f29f39888557c0a89917fd99ddf77,,negative_value,lp_scores[1].retained_liquidity,-50381.74033505173,0
0x02e0795033bedbf9d7cc669cc25b275cb8369cce,,negative_value,lp_scores[1].retained_liquidity,-39695.87530198232,0
0x034aebccdd3537a334b128e79e4c50eb39f75707,,negative_value,lp_scores[1].retained_liquidity,-127.7622123135543,0
0x028bae1a01798000f5611bdec7165b9734f872df,,negative_value,lp_scores[1].retained_liquidity,-3316.5895340487987,0
0x01fc77be3d0f5c102dde1a1c75958d5608a2c52b,,negative_value,lp_scores[1].retained_liquidity,-547384.0465426188,0
0x025b0df3cc536c1c2f50c1aa87cb1942dbf841ac,,negative_value,lp_scores[1].retained_liquidity,-14447.898414740914,0
0x03a4eace55fed31f4b1ebd0c6f771a630451fa2a,,negative_value,lp_scores[1].retained_liquidity,-68.477849,0
0x038c266d54f2a143b8604343bcaf28caba4e8939,,negative_value,lp_scores[1].retained_liquidity,-1897.703092,0
0x023e91767c1153fa47b20c387aa759bc40172463,,negative_value,lp_scores[1].retained_liquidity,-69.15216271474071,0
0x02be78828b55640b714a64c1ff43cac8fc3b54da,,negative_value,lp_scores[1].retained_liquidity,-163.9823412256601,0
0x02eef3e77398c7813cddb76b461560c6416c3952,,negative_value,lp_scores[1].retained_liquidity,-72.26071228198958,0
0x03ec35dd8a1f49c94f8ad20c91d3e227fb0c1f8a,,negative_value,lp_scores[1].retained_liquidity,-54.3530199385398,0
0x03a8de4df39500303b925cc412d519b489662ff0,,negative_value,lp_scores[1].retained_liquidity,-1776.1175977283915,0
0x04e109ac71231ae00997293c76a3a6db1c582551,,negative_value,lp_scores[1].retained_liquidity,-35.354667651699856,0
0x03aa1134143a3c0163fa0f73d8108f5ac88253be,,negative_value,lp_scores[1].retained_liquidity,-55976.74966797625,0
0x03955acec1128f6f26b1cafb87f21f161a1b756c,,negative_value,lp_scores[1].retained_liquidity,-482.621918449644,0
0x03aa0c7ebc17dc9d2dc6f5dc90fd37d9dcde6628,,negative_value,lp_scores[1].retained_liquidity,-64.41901747372856,0
0x03e494ce05a440729ab5fef38d46a84406e54501,,negative_value,lp_scores[1].retained_liquidity,-34.82627866755047,0
0x0364aabefc13885f05d8ca86cbe3e564cd07f6f1,,negative_value,lp_scores[1].retained_liquidity,-70.30019009683747,0
0x04bbc4cb29632bb28296cdbabca6eef5bb162a41,,negative_value,lp_scores[1].retained_liquidity,-22.50085224956274,0
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,,negative_value,lp_scores[1].retained_liquidity,-13.579863,0
0x034dfc5dcaa498d6fc10650f9f37a83a663c1e29,,negative_value,lp_scores[1].retained_liquidity,-831.169787,0
0x03ec42ffbeb238f6404cc0c7e6e64e7ea05e2a0e,,negative_value,lp_scores[1].retained_liquidity,-97.778076,0
0x034ba1849e2d276ecf456ad523a1f3d0d6dc2b3c,,negative_value,lp_scores[1].retained_liquidity,-2134.174954337217,0
0x03563e9cb4d0f7634855e1a02437b9823511f009,,negative_value,lp_scores[1].retained_liquidity,-87.49416049569572,0
0x04eec06efccacc073a595e347db56e2fc7ffe361,,negative_value,lp_scores[1].retained_liquidity,-1875.2637670574704,0
0x032ea627ae053de07cbc8d07c891f1aec29128fb,,negative_value,lp_scores[1].retained_liquidity,-10366.722076090757,0
0x041b48680ac41380cfcc633d030f15ccc9957531,,negative_value,lp_scores[1].retained_liquidity,-0.1375350915259332,0
0x0410653c0293c9096f1688f6b77a3b370aafd098,,negative_value,lp_scores[1].retained_liquidity,-47.11706337289053,0
0x035dc03524a158e266498d876a7258745dcab878,,negative_value,lp_scores[1].retained_liquidity,-23.075544,0
0x0451dc7b247bbfb528b3f9881512ced65b47fac1,,negative_value,lp_scores[1].retained_liquidity,-5762262.6144213285,0
0x04e7eca8e9a98c1ab81fb506641e8d9b2fc477fb,,negative_value,lp_scores[1].retained_liquidity,-1064.3993803144751,0
0x0499effe28abcb25ed5f0b4d59bddddf22d0f298,,negative_value,lp_scores[1].retained_liquidity,-1483338.009858848,0
0x05080fd2bb4f570bf90ca5fcd25ec7161dd6522d,,negative_value,lp_scores[1].retained_liquidity,-674.343351882646,0
0x04f580816a0d5cf0a278bc22a9f71989d822e366,,negative_value,lp_scores[1].retained_liquidity,-110.884601,0
0x041f1db3258682bc7db66a6a9b4fbf24b98d467b,,negative_value,lp_scores[1].retained_liquidity,-248.9058002539093,0
0x05481e2b1daa48adbd04686b12cbfa84478557f0,,negative_value,lp_scores[1].retained_liquidity,-5647.380134475011,0
0x05ebcce3895901f82e3c37cc39b46431ae4b5fa8,,negative_value,lp_scores[1].retained_liquidity,-47.73658285103738,0
0x05d5f79fa097832c7b13b06dd6dff250e5bcbcc0,,negative_value,lp_scores[1].retained_liquidity,-50.71791747520911,0
0x050d71bd672b3472de84a1f54716eb51710ca58d,,negative_value,lp_scores[1].retained_liquidity,-3453.031676,0
0x052eef14380ddbeb2f5165de00d68294a0679350,,negative_value,lp_scores[1].retained_liquidity,-169.89968532289967,0
0x04c82c5791bbbdfbdda3e836ccbef567fdb2ea07,,negative_value,lp_scores[1].retained_liquidity,-2188140.315544039,0
0x0582b91d9d580f73df9afa562047c2006d5cf517,,negative_value,lp_scores[1].retained_liquidity,-45.629598151530445,0
0x04f0a38ff39f960ed833f9232dbec7116a56bb75,,negative_value,lp_scores[1].retained_liquidity,-617.2435374846063,0
0x0601c8fb6e7d4cfab06f153a8c86762ee5002a93,,negative_value,lp_scores[1].retained_liquidity,-45809.164258892415,0
0x04cc16c803cb185f1ed1c79c681121b9744389c3,,negative_value,lp_scores[1].retained_liquidity,-45.10315744798004,0
0x042523db4f3effc33d2742022b2490258494f8b3,,negative_value,lp_scores[1].retained_liquidity,-1675.1941876411438,0
0x04f38213ec70b924b0db5fcc103dfdd9fcbc3180,,negative_value,lp_scores[1].retained_liquidity,-16533.613870263012,0
0x065f3b968938044f9d7dd6b17860b1ca32f042a3,,negative_value,lp_scores[1].retained_liquidity,-53.946245000000005,0
0x07010a60805d0fb536abdb688d5db7109bfada46,,negative_value,lp_scores[1].retained_liquidity,-2217.027427993992,0
0x06ff6e60bb169ff59ec629cd84ba756f0843fbf8,,negative_value,lp_scores[1].retained_liquidity,-0.4389990369396059,0
0x06d832b85a1fad55478cacf112956616711d689a,,negative_value,lp_scores[1].retained_liquidity,-190.21477873028303,0
0x063b71f8fb5c11a0ef6e8ec5e47508733b01aece,,negative_value,lp_scores[1].retained_liquidity,-1225.098964,0
0x05cd9660d3ff4d4de8ddfb139819595795a5e01f,,negative_value,lp_scores[1].retained_liquidity,-111.35975713896914,0
0x061979019711fd0c9ef93510a996f770a9fc7b60,,negative_value,lp_scores[1].retained_liquidity,-97.64624756474224,0
0x06c0c06d6ad163585f5c4419eb07806e0aa91fcc,,negative_value,lp_scores[1].retained_liquidity,-152.8411045024164,0
0x067f132d56ccfb13ca9d857d1a69bdbc5a260b47,,negative_value,lp_scores[1].retained_liquidity,-7.026394804799958,0
0x0616660387b016a07cbcccba3e1474c7e37f1f5c,,negative_value,lp_scores[1].retained_liquidity,-199.139785,0
0x063f1e7237e95a004ea7508ef9fd357c943f1b88,,negative_value,lp_scores[1].retained_liquidity,-2.387554,0
0x05701d30a12055c768049dcddfb8da550d3cec71,,negative_value,lp_scores[1].retained_liquidity,-21765.71959771857,0
0x06f2387a25ac26647c1a65cefb5fb20924d9ac1f,,negative_value,lp_scores[1].retained_liquidity,-65.74521522768146,0
0x057085a4b9697b83e74fae4a0e1b4e29eef6d9ad,,negative_value,lp_scores[1].retained_liquidity,-683.8016334262011,0
0x0585c0d0aedf071a07992ad650bdc047cef0c04f,,negative_value,lp_scores[1].retained_liquidity,-2.18804,0
0x06b8635cbfe2accfe9c7af716168c200c78f568e,,negative_value,lp_scores[1].retained_liquidity,-145850.93800868202,0
0x055acb1b90797996b4fa1f7605e74b84887e3821,,negative_value,lp_scores[1].retained_liquidity,-2162.016613585103,0
0x0604814732891a820aee47473ea787c981577fb2,,negative_value,lp_scores[1].retained_liquidity,-313.65173928112125,0
0x0668f8b0e010548de887048cc9bf879e114f6116,,negative_value,lp_scores[1].retained_liquidity,-699.855609229996,0
0x07112da09b0a488eac6ed0eb2f30898ca9a260ba,,negative_value,lp_scores[1].retained_liquidity,-2052.293218558741,0
0x05ea00d433fcf911bbdd5332dd3dc27d29a79437,,negative_value,lp_scores[1].retained_liquidity,-6312.495105,0
0x064145c2668c0c06df9a4d9878fdb8682f00eb69,,negative_value,lp_scores[1].retained_liquidity,-6.154389999999999,0
0x066710a947409ec68d76069e710b3a3398569827,,negative_value,lp_scores[1].retained_liquidity,-501.4204337121291,0
0x05415c01976600400e13264f448ee4e2f031a796,,negative_value,lp_scores[1].retained_liquidity,-196.13589389847576,0
0x05a94a8dd7eb1ba5b1114cc5ef18855a221ac317,,negative_value,lp_scores[1].retained_liquidity,-583.4097619117238,0
0x074e92b8527587725a0e2b4b41ec85d797481ab5,,negative_value,lp_scores[1].retained_liquidity,-23883.571948,0
0x07d35167a003f93585b51a765ab2608940159fe4,,negative_value,lp_scores[1].retained_liquidity,-43089.49098618798,0
0x06789f6b751b076ac404bc82c2bd0336fd1a123a,,negative_value,lp_scores[1].retained_liquidity,-1.161727,0
0x07d71154125bf5bc63fe3480a0eec03da1526853,,negative_value,lp_scores[1].retained_liquidity,-7.836900305715716,0
0x07a1e4361e041816eca6457f6c1a07db27dd49c8,,negative_value,lp_scores[1].retained_liquidity,-330.82220610169315,0
0x07132395f705ba8a16d692a1d68d3b953b029739,,negative_value,lp_scores[1].retained_liquidity,-0.0433782804379916,0
0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,,negative_value,lp_scores[1].retained_liquidity,-85.85182688290843,0
0x06e6f7085a2e3c1a73fc92d4852a0a1d80d88574,,negative_value,lp_scores[1].retained_liquidity,-2112.359426171169,0
0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,,negative_value,lp_scores[1].retained_liquidity,-2238.322840243578,0
0x0788b0bb180b8308b0485d7c7876bfdaf0cfbb24,,negative_value,lp_scores[1].retained_liquidity,-1.165082,0
0x08048f6d9db401d2716dcbb1979513231e5e3c81,,negative_value,lp_scores[1].retained_liquidity,-12441.476665747352,0
0x06ec9e834f9bf2cd34f01a196298514a69600218,,negative_value,lp_scores[1].retained_liquidity,-0.6995899212852237,0
0x0747fdb56d21da2c595f107849b4bb8b032f0e2d,,negative_value,lp_scores[1].retained_liquidity,-70674.17114126732,0
0x07bdc7630bf63439ee4080a684651650c7966155,,negative_value,lp_scores[1].retained_liquidity,-2787.549120783028,0
0x06bf61e21924c2abfff405cb806e67abe76a0a95,,negative_value,lp_scores[1].retained_liquidity,-1539835.6760169857,0
0x07588353130f93056c7d32250a217ada1c5ae022,,negative_value,lp_scores[1].retained_liquidity,-3.418673,0
0x06ae5c7041819c21e33be0e2c7647b97a6c57c4b,,negative_value,lp_scores[1].retained_liquidity,-6208.533181000001,0
0x074d1f2b46087d67584a83d0c877ec5d33238d59,,negative_value,lp_scores[1].retained_liquidity,-17.290633429302012,0
0x07e1f7b8815ae87ecf2063dba0e33bfe920bc843,,negative_value,lp_scores[1].retained_liquidity,-126.406424,0
0x081fe7fb9d935f0bf6255184eb152451e7fdfe0d,,negative_value,lp_scores[1].retained_liquidity,-1328.7453777229975,0
0x0689541717d59d7044dd58371f3d96c441dcb19f,,negative_value,lp_scores[1].retained_liquidity,-186.109854,0
0x06981efbe070996654482f4f20786e0cef0f8740,,negative_value,lp_scores[1].retained_liquidity,-13340.820383550656,0
0x07e3fd33a63a8d1eebc7d18a33d1327f5394a1cb,,negative_value,lp_scores[1].retained_liquidity,-19.128798,0
0x07d0186642b9b38c02e563d6b71a469b6b2166fc,,negative_value,lp_scores[1].retained_liquidity,-24953.449228549176,0
0x079071e756db1ac0ac1919d0afcfa95ebff0230b,,negative_value,lp_scores[1].retained_liquidity,-5.5036430065807735,0
0x081e5bf4e31ff2558abb9e7e84d78316556920fd,,negative_value,lp_scores[1].retained_liquidity,-440.0548642179056,0
0x0801be00fef56147ab7e719af9fcf39d39609148,,negative_value,lp_scores[1].retained_liquidity,-1662.9794274312444,0
0x0836311d39f8503e37ccf04bf1ff5721181fd811,,negative_value,lp_scores[1].retained_liquidity,-9.98971,0
0x082e7ba53d71ae254211fb1ecde2ecdf12517494,,negative_value,lp_scores[1].retained_liquidity,-1.161825,0
0x080df172d52e3873479ea4da32663ca710ef065c,,negative_value,lp_scores[1].retained_liquidity,-661.054388,0
0x094cadc8f34f9a18c10e38f0407c968ffab3c109,,negative_value,lp_scores[1].retained_liquidity,-433.6017439092281,0
0x08b31c7c2eeee1ba3021ec1c8d38f25439ea0316,,negative_value,lp_scores[1].retained_liquidity,-1996.815827293103,0
0x0845c0fe851377567c3ccca528328cb3afa916fb,,negative_value,lp_scores[1].retained_liquidity,-0.0136959999999817,0
0x08a1b517b2e411f4787055615ea9879832ca2717,,negative_value,lp_scores[1].retained_liquidity,-944.4681090715824,0
0x0873c1a9d24ff3a30b005d434c91ddaa1e7ecb4b,,negative_value,lp_scores[1].retained_liquidity,-531.7839456564107,0
0x08443637a3514ba934d717f201376999c6d20eb2,,negative_value,lp_scores[1].retained_liquidity,-11858.869565830595,0
0x08865576a62be2025501aab26bc8d29aef5690a0,,negative_value,lp_scores[1].retained_liquidity,-81.11919,0
0x0881a4cf19c453b87893673d665bef3a20ea1314,,negative_value,lp_scores[1].retained_liquidity,-281.1534188913647,0
0x08afe88aae6e59154e0e966a5d0cd84a1011790a,,negative_value,lp_scores[1].retained_liquidity,-174.9446141239082,0
0x08f27b5b3f47f1b1d3018ef6d807a56da673c422,,negative_value,lp_scores[1].retained_liquidity,-494.5192222705573,0
0x075a0842c09b8f6c9368d24b99e7d95164a3c139,,negative_value,lp_scores[1].retained_liquidity,-96.65775585491744,0
0x08fe2d1e7656c986cef13e8cba9290289050491f,,negative_value,lp_scores[1].retained_liquidity,-879.6554133742815,0
0x0889bac1508853468877999260488c3e0f0050f9,,negative_value,lp_scores[1].retained_liquidity,-7.73886323519767,0
0x085629ff50b82f4165cd35369d2a38b4030990a5,,negative_value,lp_scores[1].retained_liquidity,-104.62254194086564,0
0x088d49c24cba4a84823b51396126e039d0c2d210,,negative_value,lp_scores[1].retained_liquidity,-806.1494009812475,0
0x08ff3fd25eb0188611b44802a4e8c259a972302f,,negative_value,lp_scores[1].retained_liquidity,-91.58287352156913,0
0x0846c33620b2c1a26b11d6924e0d5f24135fc18f,,negative_value,lp_scores[1].retained_liquidity,-221.15206626437885,0
0x08dbbb403217df78a6199f8824bbc97a99305c8b,,negative_value,lp_scores[1].retained_liquidity,-0.0119969999999938,0
0x08f867872755c0a7d21d3af4dfb8e463cf7986d9,,negative_value,lp_scores[1].retained_liquidity,-7301.565267,0
0x086d2bf0eff9494723339176b04c7a00b6ef886b,,negative_value,lp_scores[1].retained_liquidity,-1790.9252139907292,0
0x083fc6df1a283b07a5bc718f4272a3ad520f6fd3,,negative_value,lp_scores[1].retained_liquidity,-16.186958696526517,0
0x0874d86f5ca62f88d802e480ed58d40bfd99d94e,,negative_value,lp_scores[1].retained_liquidity,-110.05823951629918,0
0x08a992b12ebfec26068801f4a9ab019b731cd265,,negative_value,lp_scores[1].retained_liquidity,-2909.473467142612,0
0x09db273f5efadbdf54338db189a2935f317381e6,,negative_value,lp_scores[1].retained_liquidity,-230.57818802553905,0
0x0a38ff0edf859a79390f1ff9185a8f996b1105ff,,negative_value,lp_scores[1].retained_liquidity,-58448.11668709244,0
